accuracy;accuracy_balanced;alpha;balanced_brier_score;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,9890000000000001;0,92789;0,05;;0,00908;shuttle;-0,20218;dedpul;0,15404;0,05001;4000;1000;0,91489;9;0,05;0,86;0,98667
0,9890000000000001;0,92789;0,05;;0,00908;shuttle;-0,20218;random_dedpul;0,15404;0,05001;4000;1000;0,91489;9;0,05;0,86;0,98667
0,9890000000000001;0,92789;0,05;;0,00908;shuttle;-0,20218;baseline_dedpul;0,15404;0,05001;4000;1000;0,91489;9;0,05;0,86;0,98667
0,98975;0,97803;0,05;;0,014369999999999999;shuttle;0,05;e1_en;0,1702;0,10515;4000;1000;0,8502200000000001;9;0,05;0,965;0,9807799999999999
0,98975;0,97803;0,05;;0,014369999999999999;shuttle;0,05;e3_en;0,1702;0,10515;4000;1000;0,8502200000000001;9;0,05;0,965;0,9807799999999999
0,98975;0,97803;0,05;;0,014369999999999999;shuttle;0,05;em_en;0,1702;0,10515;4000;1000;0,8502200000000001;9;0,05;0,965;0,9807799999999999
0,9799;0,9088700000000001;0,95;;0,01566;spambase;0,95032;dedpul;0,05915;0,95;2935;1666;0,991;0;0,94991;0,9878;0,98265
0,9799;0,9088700000000001;0,95;;0,01566;spambase;0,95032;random_dedpul;0,05915;0,95;2935;1666;0,991;0;0,94991;0,9878;0,98265
0,9799;0,9088700000000001;0,95;;0,01566;spambase;0,95032;baseline_dedpul;0,05915;0,95;2935;1666;0,991;0;0,94991;0,9878;0,98265
0,97956;0,85069;0,95;;0,01554;spambase;0,95;e1_en;0,12208;0,9519799999999999;2935;1666;0,98472;0;0,94991;0,9939;0,9825799999999999
0,97956;0,85069;0,95;;0,01554;spambase;0,95;e3_en;0,12208;0,9519799999999999;2935;1666;0,98472;0;0,94991;0,9939;0,9825799999999999
0,97956;0,85069;0,95;;0,01554;spambase;0,95;em_en;0,12208;0,9519799999999999;2935;1666;0,98472;0;0,94991;0,9939;0,9825799999999999
0,97785;0,8530200000000001;0,95;;0,01669;spambase;0,94904;dedpul;0,07887999999999999;0,95001;2935;1666;0,9850399999999999;1;0,94991;0,99175;0,98766
0,97785;0,8530200000000001;0,95;;0,01669;spambase;0,94904;random_dedpul;0,07887999999999999;0,95001;2935;1666;0,9850399999999999;1;0,94991;0,99175;0,98766
0,97785;0,8530200000000001;0,95;;0,01669;spambase;0,94904;baseline_dedpul;0,07887999999999999;0,95001;2935;1666;0,9850399999999999;1;0,94991;0,99175;0,98766
0,97888;0,831;0,95;;0,01708;spambase;0,95;e1_en;0,10065;0,9539;2935;1666;0,98265;1;0,94991;0,99534;0,98762
0,97888;0,831;0,95;;0,01708;spambase;0,95;e3_en;0,10065;0,9539;2935;1666;0,98265;1;0,94991;0,99534;0,98762
0,97888;0,831;0,95;;0,01708;spambase;0,95;em_en;0,10065;0,9539;2935;1666;0,98265;1;0,94991;0,99534;0,98762
0,97819;0,86931;0,95;;0,017169999999999998;spambase;0,9536899999999999;dedpul;0,06459;0,95001;2935;1666;0,9867799999999999;2;0,94991;0,9903200000000001;0,9786799999999999
0,97819;0,86931;0,95;;0,017169999999999998;spambase;0,9536899999999999;random_dedpul;0,06459;0,95001;2935;1666;0,9867799999999999;2;0,94991;0,9903200000000001;0,9786799999999999
0,97819;0,86931;0,95;;0,017169999999999998;spambase;0,9536899999999999;baseline_dedpul;0,06459;0,95001;2935;1666;0,9867799999999999;2;0,94991;0,9903200000000001;0,9786799999999999
0,97615;0,8166800000000001;0,95;;0,0179;spambase;0,95;e1_en;0,15341;0,9538399999999999;2935;1666;0,9812299999999999;2;0,94991;0,9939;0,97831
0,97615;0,8166800000000001;0,95;;0,0179;spambase;0,95;e3_en;0,15341;0,9538399999999999;2935;1666;0,9812299999999999;2;0,94991;0,9939;0,97831
0,97615;0,8166800000000001;0,95;;0,0179;spambase;0,95;em_en;0,15341;0,9538399999999999;2935;1666;0,9812299999999999;2;0,94991;0,9939;0,97831
0,97888;0,87933;0,95;;0,0167;spambase;0,9484899999999999;dedpul;0,05894;0,95;2935;1666;0,9878299999999999;3;0,94991;0,9899600000000001;0,98593
0,97888;0,87933;0,95;;0,0167;spambase;0,9484899999999999;random_dedpul;0,05894;0,95;2935;1666;0,9878299999999999;3;0,94991;0,9899600000000001;0,98593
0,97888;0,87933;0,95;;0,0167;spambase;0,9484899999999999;baseline_dedpul;0,05894;0,95;2935;1666;0,9878299999999999;3;0,94991;0,9899600000000001;0,98593
